100339,7514984.376,4689570.664,0,100339
100340,7514983.016,4689569.43,0,100340
100341,7514963.208,4689552.442,0,100341
100370,7515001.94,4689557.757,0,100370
109616,7514970.29,4689550.801,0,109616
109617,7514987.413,4689537.989,0,109617
100369,7515021.571,4689543.33,0,100369
109615,7515006.909,4689523.403,0,109615
100207,7514889.669,4689488.1,0,100207
100208,7514901.128,4689473.349,0,100208
100332,7514943.155,4689538.579,0,100332
100334,7514945.732,4689537.454,0,100334
100335,7514957.765,4689532.199,0,100335
100336,7514936.983,4689510.744,0,100336
